Height,Weight,Sex
143.88,58.14,Male
167.1,69.39,Female
162.87,66.55,Female
168.39,70.93,Female
169.82,68.86,Male
165.72,67.32,Female
161.33,61.58,Female
172.66,71.37,Male
153.68,63.79,Male
176.18,72.65,Female
168.89,73.76,Male
177.48,71.78,Male
161.74,63.36,Female
148.99,57.54,Male
157.11,70.95,Male
167.27,64.42,Female
172.93,73.2,Male
164.81,67.48,Male
170.69,68.14,Male
150.33,59.19,Male
167.33,69.51,Female
168.29,68.7,Male
168.14,68.45,Female
175.22,69.89,Female
167.09,66.63,Male
166.62,63.25,Female
176.7,70.94,Male
173.59,71.45,Male
173.13,69.95,Male
163.73,63.22,Male
173.11,72.79,Male
154.85,58.57,Female
177.37,72.04,Female
165.33,68.88,Male
174.21,73.06,Male
172.13,70.21,Female
182.15,76.64,Male
168.26,67.89,Male
175,70.77,Female
140.34,59.56,Male
163.82,65.57,Female
150.76,58.1,Male
176.89,71.07,Male
168.21,70.57,Female
168.69,65.51,Female
162.02,59.4,Female
176.96,75.56,Female
167.66,69.59,Male
166.95,70.24,Male
160.76,61.73,Female
174.43,73.25,Female
166.34,66.2,Female
165.29,67.11,Female
160.04,66.07,Female
155.19,68.18,Male
164.29,64.9,Male
164.08,67.09,Female
165.08,65.18,Female
166.25,64.05,Female
156.63,63.95,Male
174.42,68.72,Female
151.69,63.02,Female
160.66,69.08,Female
167.89,69.3,Female
168.47,66.39,Female
175.19,71.76,Male
163.53,65.26,Male
158.15,65.02,Male
178.68,72.15,Male
165.83,73.6,Male
156.35,60.77,Male
172.3,70.13,Female
170.84,70.49,Male
172.6,68.92,Female
165.67,68.59,Female
169.58,69.57,Female
160.79,61.92,Female
154.64,67.07,Female
170.35,71.71,Male
181.98,75.94,Female
183.81,73.1,Male
179.11,77.5,Female
164.69,68.01,Female
183.39,73.49,Female
168.61,71.39,Male
161.26,60.94,Female
164.88,69.23,Male
176.15,69.95,Female
155.49,62.25,Female
170.77,69.21,Female
168.11,67.89,Male
150.57,61.99,Female
157.74,63.38,Male
159.47,65.42,Female
160.18,62.93,Male
174.97,71.23,Female
156.03,64.66,Male
172.31,69.84,Female
160.02,70.61,Male
170.03,67.12,Male
176.06,73.92,Female
174.63,75.61,Female
166.03,67.13,Female
166.89,69.78,Male
174.15,74.36,Female
160.2,67.75,Female
160.58,63.09,Female
178.19,74.08,Male
173.75,71.27,Female
177.13,73.56,Female
185.99,72.14,Female
162.69,62.79,Female
166.52,73.19,Male
161.42,69.42,Female
153.43,62.22,Female
168.34,67.06,Male
155.9,61.84,Female
163.51,68.5,Male
159,61.12,Female
167.87,65.72,Male
150.62,61.84,Male
177.49,71.89,Female
181.48,72.46,Female
157.72,64.16,Female
181.89,74.57,Female
189.65,79.49,Male
175.46,69.1,Female
154.69,62.3,Male
169.9,71.25,Male
180.04,74.82,Male
174.67,71.53,Male
176.73,69.14,Male
175.54,70.4,Female
163.37,67.67,Male
168.25,64.59,Male
159.33,61.42,Female
167.7,70.44,Female
157.53,61.23,Male
171.6,75.52,Male
180.89,72.48,Male
169.91,66.26,Female
175.05,70.19,Male
151.89,62.94,Male
176.64,72.52,Male
177.68,73.99,Male
165.55,68.22,Male
157.76,66.67,Male
170.69,68.65,Female
175.72,73.89,Male
168.69,70.44,Female
170.94,66.67,Male
167.72,66.63,Female
173.55,67.77,Female
178.24,70.57,Male
191.88,80.49,Male
157.76,61.67,Male
153.57,61.61,Male
142.13,57.79,Male
154.35,64.59,Male
182.7,71.87,Male
170.62,66.69,Female
162.73,62.03,Female
158.53,61.77,Male
179.52,74.25,Female
171.42,67.75,Female
162.33,66.34,Female
180.08,73.31,Female
169.73,72.32,Female
176.98,72.76,Female
186.54,80.71,Male
180.1,69.65,Female
183.53,77.08,Female
167.36,67.6,Male
165.91,65.77,Female
162.4,61.51,Female
172.45,70.08,Male
174.62,71.24,Male
156.63,66.53,Female
173.9,71.87,Female
173.86,68.87,Female
165.19,71.71,Male
166.7,70.39,Male
167.33,70.6,Male
162.12,67.13,Female
173.45,66.77,Female
158.39,65.79,Male
178.14,72.06,Female
175.65,72.29,Female
159.88,63.25,Female
163.84,66.72,Female
173.3,71.19,Female
153.96,66.06,Female
172.64,73.2,Female
170.55,68.3,Male
157.77,60.49,Male
173.46,69.25,Female
151.27,66.37,Female
170.24,66.26,Male
174.64,67.46,Female
167.83,70.04,Male
176.18,71.9,Male
164.45,61.96,Female
176.03,75.67,Female
177.77,69.46,Male
174.18,73.88,Female
168.57,66.08,Female
156.86,69.69,Male
166.1,65.86,Male
158.23,65.8,Male
171.38,68.37,Female
153.44,64.15,Female
153.25,58.07,Female
176.6,70.81,Male
173.12,73.06,Female
172.36,66.79,Male
151.93,56.05,Female
166.12,68.36,Male
148.07,58.77,Male
168.64,71.17,Male
165.12,63.22,Male
179.38,71.13,Female
159.03,66.08,Female
164.55,67.76,Male
186.15,76.56,Male
180.39,71.38,Male
169.22,67.87,Female
167.79,69.14,Female
170.65,71.02,Female
170.93,69.09,Male
176.02,73.9,Female
169.14,73.36,Male
155.45,63.35,Female
180.49,69.24,Male
170.41,74.55,Female
157.21,61.25,Female
146.43,63.42,Male
161.65,60.27,Female
172.66,72.87,Male
165.18,68.62,Female
183,78.11,Female
172.88,69.4,Female
176.85,69.75,Female
168.78,69.51,Female
178.21,73.02,Female
167.62,64.9,Female
161.64,62.77,Female
153.7,60.61,Male
164.61,67.23,Male
161.9,64.81,Male
166.7,67.85,Male
185.72,79.98,Male
156.06,63.75,Female
167.89,67.01,Male
160.75,70.03,Male
171.71,70.35,Male
157.5,66.64,Female
161.62,60.72,Female
170.21,69.78,Female
158.76,66.84,Female
174.31,74.21,Female
178.55,72.18,Female
168.1,68.33,Female
168.78,62.72,Male
164.57,65.39,Female
168.29,66,Male
176.33,72.66,Female
167.16,68.47,Male
152.52,60.35,Male
166.32,66.89,Male
171.95,72.85,Female
178.4,75.57,Male
156.33,66.55,Female
157.22,63.59,Female
171.66,67.85,Female
177.3,74.47,Female
155.47,67.43,Female
178.38,72.49,Male
168.88,71.05,Female
179.93,80.3,Male
177.76,76.05,Female
162.46,61.47,Female
176.7,72.97,Male
161.37,72.03,Male
184.71,79.25,Male
152.29,62.38,Male
147.8,59.53,Female
151.95,60.78,Female
170,68.52,Female
167.59,66.17,Female
153.83,59.54,Male
172.71,70.89,Male
168.07,70.28,Male
154.86,60.34,Female
152.79,64.98,Female
167.07,72.46,Female
165.58,70.08,Male
157.83,62.66,Male
172.15,68.54,Male
168.59,70.24,Male
186.01,86.1,Female
164.86,69.46,Female
165.12,66.18,Female
168.63,67.41,Female
164.29,65.18,Male
154.9,66.25,Male
163.48,64.24,Female
170.96,67.18,Female
169.7,75.04,Male
163.18,66.12,Female
160.32,67.88,Male
165.3,61.78,Female
162.08,65.9,Male
166.31,69.25,Female
174.74,73.29,Male
157.61,67.93,Male
177,79.32,Male
170.89,71.99,Female
166.27,63.94,Male
178.55,73.03,Male
178.63,74.87,Female
143.19,62.44,Female
158.7,62.86,Female
161.24,67.74,Male
141.53,60.58,Female
161.41,62.67,Male
164.73,73.4,Male
171.15,68.32,Female
172.41,66.66,Male
169.59,73.57,Female
176.54,69.3,Female
154.51,62.69,Male
176.62,69.56,Male
154.82,62.4,Male
155.91,59.67,Female
161.84,63.77,Male
168.89,64.88,Male
165.87,66.31,Female
174.5,76.01,Male
164.16,62.74,Female
168.97,69.64,Male
158.99,63.82,Female
160.28,59.99,Female
165.93,66.98,Male
155.85,64.85,Male
175.17,72.41,Female
195.58,88.82,Male
186.84,82.85,Male
163.94,66.21,Male
162.8,70.16,Female
163.69,68.57,Female
152.38,61.64,Male
157.96,62.9,Male
170.65,64.69,Male
163.14,66.57,Female
180.57,74.57,Female
170.46,69.1,Female
166.28,65.67,Male
165.98,65.65,Female
170.84,72.01,Male
168.35,68.71,Male
165.1,66.07,Female
169.71,62.49,Male
155.64,66.29,Male
174.24,69.85,Male
165.16,72.21,Female
179.29,74.72,Male
158.29,61.61,Male
173.94,70.42,Female
170.41,70.11,Female
152.86,59.77,Female
165.31,63.31,Male
181.09,69.48,Female
170.88,71.55,Female
180.57,71.21,Male
164.08,68.11,Male
169.91,72.37,Female
171.81,71.12,Male
168.46,64.26,Male
148.72,63,Male
170.97,71.68,Male
177.87,77.67,Female
157.65,61.92,Female
160.71,69.01,Female
158.64,66.63,Female
178.1,69.27,Female
169.24,66.67,Female
174.26,68.53,Female
165.73,69.92,Female
180.68,74.54,Male
159.98,66.28,Female
158.13,63.5,Female
178.76,75.46,Male
177.93,71.71,Male
176.26,69.82,Female
169.66,67.15,Male
160.41,72.56,Male
173.93,70.82,Female
164.24,62.14,Male
157.67,63.86,Female
156.25,61.28,Male
186.27,82.1,Male
179.19,72.7,Female
173.1,70.88,Male
169.2,70.1,Male
157.69,64.26,Male
183.51,73.67,Male
159.01,63.05,Male
179.49,78.02,Male
166.34,70.25,Female
163.56,68.41,Male
173.71,70.99,Female
169.51,67.68,Female
177.69,67.51,Male
174.09,69.25,Female
162.49,67.17,Female
158.11,65.98,Male
163.6,66.62,Male
172.64,72.75,Female
173.83,70.89,Male
180.2,78.27,Female
160.56,66.67,Male
158.1,63.59,Male
157.91,63.9,Male
176.28,74.97,Male
170.35,69.86,Male
166.8,62.65,Male
168.9,68.24,Male
174.86,68.05,Female
154.99,62.42,Female
169.72,69.82,Female
154.9,59.94,Female
163.1,67.07,Male
167.78,62.17,Male
181.19,68.55,Female
152.73,64.12,Female
156.38,60.41,Female
170.53,72.86,Male
168.88,72.82,Female
167.36,69.76,Male
163.78,65.75,Male
167.6,69.13,Female
168.15,70.34,Female
170.02,70.24,Male
151.35,65.43,Female
163.16,62.03,Male
166.51,67.42,Male
169.23,69.11,Female
165.95,65.81,Female
152.3,58.26,Female
188.22,83.69,Female
169.06,63.24,Female
179.23,75.31,Female
177.35,70.14,Female
183.87,78.77,Male
175.04,70.06,Female
159.78,61.25,Male
155.54,59.14,Female
170.27,68.81,Male
176.55,73.28,Female
175.83,70.73,Male
165.14,67.7,Male
170.87,72.81,Male
151.2,62.31,Male
171.9,67.94,Female
165.55,64.44,Male
167.78,72.06,Female
153.23,66.17,Female
172.22,69.4,Male
170.14,68.29,Male
166.32,67.28,Female
161.98,66.53,Male
179.3,76.07,Male
168.66,65.27,Male
167.8,64.43,Male
169.29,66.53,Male
175.23,74.76,Male
167.55,63.72,Male
159.83,63.64,Male
169.55,65.38,Female
171.79,71.66,Female
188.05,81.46,Female
176.24,76.21,Male
158.76,66.08,Female
164.67,60.71,Male
182.99,77.7,Male
164.27,66.96,Male
171,71.89,Male
175.71,66.38,Male
147.17,62.32,Female
166.27,69.61,Male
176.64,70.74,Female
188.54,85.27,Female
161.96,68.35,Male
156.6,65.86,Female
177.78,74.4,Male
181.78,77.5,Male
176.06,70.86,Female
151.14,59.52,Female
174.17,70.28,Male
184.41,75.43,Female
158.43,61.83,Male
173.8,73.11,Male
177.55,74.66,Female
159.55,70.06,Female
192.19,88.36,Male
180.63,74.69,Female
154.95,66.62,Male
172.76,64.95,Male
169.97,67.44,Male
181.01,69.86,Male
164.3,65.35,Male
172.29,73.85,Female
171.43,68.34,Female
157.63,66.48,Female
187.7,77.84,Male
175.71,69.54,Male
155.27,65.72,Female
161.38,63.51,Male
186.91,82.07,Female
157.89,61.3,Male
174.07,71.47,Male
167.99,69.13,Male
162.16,71.58,Female
166.96,66.41,Female
192.86,84.53,Male
162.79,65.28,Female
164.77,63.2,Female
169.05,73.7,Male
169.9,70.18,Female
166.45,71.11,Male
171.83,63.55,Female
161.51,69.03,Male
171.68,72.21,Female
147.63,59.73,Female
168.62,67,Female
158.68,70,Male
167.42,73.03,Female
165.85,69.55,Female
181.47,80.07,Male
175.5,69.59,Male
176.89,75.32,Male
180.91,75.34,Female
175.96,69.67,Female
155.04,60.92,Male
169.83,64.26,Male
172.41,62.88,Male
173.31,70.51,Female
154.75,58.65,Female
172.6,67.58,Female
165.57,66.8,Male
164.02,64.69,Male
167.75,70.6,Male
165.08,64.58,Male
167.54,72.87,Female
157.88,62.49,Female
169.27,70.81,Male
170.42,70.35,Male
169.75,71.38,Female
166.78,67.32,Female
163.38,63.14,Male
176.41,74.65,Male
168.37,64.25,Female
176.95,78.51,Female
154.79,64.65,Female
187.43,78.62,Male
168.22,70.63,Male
174.88,76.38,Female
178.98,74.25,Female
174.97,74.93,Female
168.21,74.64,Male
155.17,63.74,Female
166.23,69.64,Male
169.17,74.87,Male
173.3,72.9,Female
165.58,68.74,Male
170.15,68.12,Female
172.88,67.06,Female
179.64,76.02,Male
157.31,63.94,Female
168.82,73.65,Male
151.97,62.93,Female
177.52,77.2,Female
170.48,68.76,Female
165.09,67.05,Female
159.19,61.09,Male
161.09,68.38,Female
168.03,63.48,Male
165.33,66.12,Female
171.33,66.31,Female
176.12,68.06,Female
168.73,64.71,Female
167.67,65.64,Male
176.92,70.43,Male
170.53,66.07,Male
156.56,63.04,Male
160.34,62.19,Male
162.61,68.05,Female
160.14,64.24,Female
161,65.09,Female
156.92,62.73,Female
163.42,65.85,Male
165.13,66.94,Female
187.3,87.65,Female
172.78,69.99,Male
170.04,69.15,Male
171.23,67.39,Male
171.84,70.75,Male
173,67.4,Male
180.66,76.04,Male
167.91,70.47,Male
156.91,63.99,Female
164.33,69.93,Female
163.64,66.53,Female
171.65,67.13,Female
170.9,70.24,Male
177.62,70.28,Female
176.29,73.01,Female
159.4,67.47,Male
148.56,59.32,Female
175.06,76.48,Male
157.38,65.05,Female
169.56,64.97,Male
188.05,82.63,Male
167.43,64.4,Female
161.61,60.96,Female
168.69,65.71,Male
170.89,73.03,Female
178.82,76.22,Male
169.71,66.98,Female
166.06,67.69,Male
184.24,75.75,Female
164.57,65.67,Male
164.21,67.1,Female
176.39,70.15,Male
177.24,73.78,Female
189.32,88.07,Female
172.98,73.56,Male
176.32,76.96,Male
164.76,68.25,Male
177.64,71.5,Male
181.11,78.03,Male
179.45,74.84,Male
158.91,69.03,Male
165.35,68.18,Female
174.55,70.91,Female
164.64,66.45,Male
168.57,68.83,Male
165.23,66.72,Female
182.71,79.61,Female
156.39,61.18,Male
163.59,69.2,Female
158.25,67.52,Male
171.17,70.89,Female
151.21,63.84,Female
162.26,64.44,Male
156.08,63.26,Female
164.92,66.42,Male
183.92,74.13,Male
181.93,76.12,Male
163.58,67.39,Male
170.11,67.03,Male
169.04,72.37,Female
165.91,71.11,Male
172.49,67.89,Male
170.51,72.1,Male
158.83,62.34,Female
159.25,65.18,Male
171.02,69.29,Female
169.29,75,Male
166.61,69.91,Male
165.07,64.31,Female
165.57,61.01,Male
165.75,63.62,Female
179.08,74.16,Male
166.54,71.9,Male
165.88,64.13,Female
179.95,66.99,Male
171.35,65.11,Female
161.5,64.7,Female
168.36,70.62,Male
164.65,66.55,Female
156.24,64.15,Male
170.33,68.03,Male
157.83,63.28,Female
179.1,74.08,Female
170.4,70.77,Male
159.38,64.49,Female
174.48,73.12,Female
175.32,76.9,Female
161.86,64.1,Female
153.18,59.63,Male
165.63,68.24,Male
162.49,70.87,Female
170.86,66.26,Female
181.2,76.62,Male
173.78,69.46,Male
164.94,67.05,Female
164.33,64.89,Male
184.25,78.22,Male
166.64,66.57,Female
172.93,69.31,Female
169.05,68.13,Female
164.2,63.53,Male
162.28,67.14,Female
171.98,71.97,Female
159.98,59.63,Female
163.44,70.17,Female
178.21,73.49,Male
161.38,64.07,Male
170.3,70.19,Male
171.54,67.99,Male
171.65,69.81,Female
170.27,66.84,Male
173.82,66.85,Female
183.08,73.9,Female
167.51,68.33,Male
178.71,77.14,Female
172.1,67.53,Female
161.43,68.47,Male
181.62,76.26,Female
167.19,69.81,Male
169.62,69.01,Female
165.94,64.7,Female
153.94,60.52,Female
173.17,71.91,Male
178.34,79.01,Female
163.27,65.92,Male
177.18,75.36,Male
162.43,64.58,Male
184.94,75.16,Female
163.37,62.5,Male
187.32,80.61,Male
179.28,73.79,Female
181.57,79.61,Male
174.77,77.03,Female
159.23,64.77,Male
170.06,64.04,Male
182.82,78.87,Male
160.92,68.42,Female
148.21,64.6,Male
157.43,61.85,Female
172.39,68.49,Female
166.77,69.47,Male
165.11,62.14,Female
148.5,68.56,Male
173.52,63.92,Female
158.75,61.79,Female
170.69,75.21,Female
168.23,69.29,Female
175.35,72.33,Female
159.69,60.5,Male
165.04,69.86,Male
163.71,71.35,Female
178.55,72.48,Female
163.87,62.84,Male
177.44,74.89,Female
172.95,69.03,Male
184.78,79.2,Female
176.84,73.63,Female
162.41,66.42,Male
158.93,70.51,Male
176.6,78.3,Female
165.11,65.06,Male
171.93,68.3,Male
161.83,64.49,Male
176.93,73.78,Male
158.83,61.53,Male
154.6,61.07,Male
180.63,74.34,Female
166.72,69.76,Male
162.53,67.44,Male
163.56,66.05,Male
170.95,72.68,Female
170.51,72.44,Male
172.34,69.99,Female
172.97,67.23,Male
165.61,66.3,Female
151.67,55.39,Male
161.03,65.39,Male
169.32,74.73,Female
171.6,70.89,Female
183.41,75.09,Female
170.9,69.63,Male
167.89,69.89,Male
154.39,59.9,Female
168.53,67.44,Female
175.56,72.41,Male
154.1,58.82,Female
167.05,76.83,Female
174.91,68.53,Male
168.36,62.83,Male
176.08,69.61,Female
181.63,75.12,Female
157.69,64.72,Male
159.9,67.25,Male
184.98,79.47,Female
180.62,77.46,Male
167.28,68.38,Male
180.82,76.02,Male
173.74,72.53,Female
176.45,73.35,Female
160.71,68.07,Female
166.58,65.92,Female
167.69,69.34,Male
173.48,72.53,Female
170.14,65.71,Female
187.11,79.35,Female
152.18,63.56,Male
154.56,67.93,Male
175.1,71.5,Male
167.84,68.82,Male
168.97,66.81,Female
158.01,61.48,Female
158.38,62.41,Female
158.71,63.18,Male
161.41,64.26,Female
152.07,66.07,Female
168.95,71.78,Male
155.44,67.7,Male
160.12,67.23,Male
172.3,73.18,Male
176.71,68.7,Male
144.75,60.39,Female
156.11,62.04,Male
153.8,63.6,Female
168.61,68.16,Male
182.37,73.87,Male
156.92,64.74,Male
170.47,67.01,Male
168.58,67.73,Male
167.46,69.91,Female
167.48,66.52,Female
170.83,66.7,Female
173.75,73.42,Male
153.93,62.76,Male
168.65,67.74,Female
166.83,64.5,Male
151.52,61.81,Male
170.52,68.77,Male
146.11,61.46,Male
155.67,53.35,Male
165.34,62.73,Female
162.98,67.8,Male
178.35,72.98,Female
192.57,88.3,Male
172.69,69.77,Female
185.38,76.58,Female
168.09,68.76,Male
152.14,56.32,Female
171.02,69.68,Male
160.59,63.79,Female
157.48,62.54,Male
166.84,68.16,Male
147.7,58.01,Female
168.02,67.84,Male
175.69,77.78,Female
154.89,62.15,Male
153.86,56.39,Male
182.18,73.78,Female
181.53,77.63,Female
170.11,65,Female
170.01,67.86,Female
171.86,71.96,Female
175.88,73.59,Male
163.76,66.87,Female
171.76,72.98,Male
177.78,74.8,Female
168.76,63.86,Male
161.16,67.91,Male
161.03,68.93,Female
158.95,66.2,Male
159.41,63.32,Female
179.27,74.12,Female
155.45,63.56,Male
166.9,64.51,Male
162.09,64.05,Female
170.52,68.24,Female
154.38,61.88,Female
164.08,64.76,Male
156.55,64.14,Male
159.91,63.67,Male
169.74,68.77,Female
182.11,76.31,Female
176.14,73.92,Female
162.44,62.8,Male
163.06,63.64,Female
173.25,71.73,Female
165.69,69.55,Male
152.72,63.33,Female
162.61,64.88,Female
154.2,64.08,Female
184.42,79.27,Female
176.69,70.57,Female
167.71,66.06,Female
162.36,67.24,Female
157.62,63.36,Male
158.32,67.24,Female
171.7,65.07,Female
148.65,66.5,Female
153.46,60.17,Male
171.26,69.39,Female
161.56,63.85,Male
173.44,68.11,Female
167.69,70.76,Female
155.38,69.34,Female
173.99,76.42,Male
166.42,66.29,Male
165.04,65.74,Male
164.47,64.83,Male
162.02,61.28,Female
158.13,66.26,Male
172.79,73.08,Female
162.07,68.24,Female
165.66,70.62,Female
166.53,68.94,Female
161.73,69.12,Female
163.79,66.45,Female
171.6,68.31,Male
147.95,56.39,Female
170.61,68.21,Female
166.81,64.3,Male
163.62,62.32,Male
149.07,58.56,Female
160.18,60.74,Male
169.63,66.1,Female
171.12,73.85,Female
171.39,65.22,Female
187.34,82.67,Female
159.79,69.38,Female
161.89,66.61,Male
173.01,71.61,Female
162.33,63.3,Female
165.88,65.95,Male
176.6,67.92,Male
158.38,67.01,Female
149.61,61.45,Male
182.98,72.99,Male
159.81,63.98,Male
189.73,79.87,Male
164.34,66.59,Male
151.94,60.72,Male
154.24,63.73,Male
165.28,65.51,Female
181.73,73.09,Male
168.63,69.43,Male
163.83,67.39,Male
168.81,70.87,Female
177.6,74.22,Male
154.18,61.45,Male
173.17,69.48,Male
165.25,64.97,Female
179.59,75.15,Male
160.92,63.08,Male
177.15,74.25,Male
170.44,67.86,Female
157.77,64.19,Female
161.4,63.72,Female
178.74,74.61,Male
162.49,64.25,Male
168.4,66.95,Female
165.36,66.55,Male
160.83,66.43,Male
174.61,66.57,Female
177.35,74.87,Male
160.23,67.77,Male
168.61,67.42,Male
168.38,69.25,Female
155.91,64.79,Female
193.89,90.57,Female
170.34,64.94,Male
164.45,66.84,Female
179.89,73.79,Male
162.46,60.46,Male
160.43,65.04,Female
152.42,60.52,Male
158.02,63.75,Female
166.91,68.47,Male
174.52,68.25,Female
163.88,71.75,Female
160.61,69.25,Male
169.09,70.4,Male
157.84,62.42,Female
142.49,59.23,Male
175.87,70.4,Male
169.68,68.15,Female
178.64,73.38,Male
167.59,65.56,Female
159.37,62.63,Female
171.01,71.32,Female
155.37,64.1,Female
172.09,66.94,Male
168.53,71.16,Male
146.79,60.48,Female
177.84,78.66,Female
167.95,67.57,Male
165.6,67.07,Male
163.96,70.85,Male
150.65,59.33,Female
159.22,60.2,Female
156.18,60.81,Female
179.55,77.52,Male
158.07,61.44,Female
159.9,61.88,Male
155.52,57.51,Female
165.13,68.22,Female
145.86,59.13,Female
172.94,71.92,Female
168.03,67.4,Male
191.39,87.46,Female
171.62,69.61,Male
160.83,67,Female
148.67,59.29,Male
176.69,75.79,Male
179.69,77.18,Female
158.67,57.55,Female
166.26,70.16,Female
171.3,70.81,Female
183.02,81.63,Male
172.31,66.53,Male
162.79,66.51,Female
156,63.02,Male
166.83,64.76,Male
169.56,67.1,Male
165.82,69.26,Female
169.01,67.82,Male
151.64,60.04,Male
160.57,70.73,Male
181.93,78.96,Female
176.42,69.59,Male
167.88,71.19,Female
177.07,76.98,Male
162.15,62.95,Male
170.91,64.76,Male
177.11,70.33,Female
168.97,69.54,Female
179.87,75.25,Male
185.45,80.28,Male
171.95,70.58,Female
166.19,67.13,Male
151.27,62.19,Male
163.92,66.87,Male
159.95,65.39,Male
158.69,66.09,Male
158.93,70.12,Male
171.87,69.35,Female
160.02,61.91,Female
162.26,71.17,Male
169.26,66.08,Male
186.67,79.2,Male
172.31,68.73,Male
170.43,69.5,Female
178,74.35,Male
191.54,86.14,Male
163.02,66.87,Female
164.51,64.71,Male
169.89,72.47,Female
165.05,59.35,Male
184.35,80.57,Female
159.5,62.76,Female
181.64,73.44,Female
163.73,65.41,Female
163.77,64,Male
161.42,61.96,Female
175.34,73.79,Female
168.21,68.49,Male
163.94,64.63,Male
171.77,70.34,Female
169.43,66.37,Female
166.08,72.8,Male
158.55,68.06,Female
151,61.47,Female
179.28,73.48,Female
163.14,65.45,Female
160.37,64.71,Male
162.92,63.32,Female
175.08,67.23,Male
174.24,71.56,Female
174.21,65.78,Female
175.32,76.58,Male
185.69,79.98,Female
183.44,84.58,Female
169.66,72.32,Female
178.82,69.47,Male
174.38,72.1,Male
176.24,70.62,Male
157.41,68.35,Male
145.46,57.8,Female
174.23,76.84,Male
169.41,71.05,Male
152.67,59.3,Male
167.33,67.3,Female
160.86,70.98,Male
168.12,71.35,Female
169.56,69.84,Male
173.88,67.17,Male
172.62,77.14,Female
163.59,69.15,Male
167.7,71.12,Male
169.52,71.46,Male
180.44,73.72,Female
162.24,69.86,Female
169.21,74.41,Female
166.1,70.34,Male
158.21,57.89,Male
164.83,67.89,Male
160.33,67.64,Female
174.3,68.26,Male
161.16,62.99,Female
156.16,63.94,Female
172.05,69.25,Female
167.33,72.24,Female
140.37,56.8,Female
161.57,65.21,Male
184.15,84.12,Male
159.97,63.87,Male
168.35,68.58,Female
150.08,58.93,Male
165.34,67.02,Female
160.07,62.13,Male
162.68,64.2,Female
151.84,62.43,Male
157.16,63.94,Male
154.91,63.89,Female
165.18,61.18,Female
159.6,65.47,Female
182.59,74.68,Female
170,64.97,Male
158.88,63.2,Female
166.1,73.62,Male
151.77,59.89,Female
168.12,68.94,Male
167.43,67.23,Female
161.74,64.2,Male
191.01,76.82,Male
182.49,77.15,Female
173.01,76.66,Female
169.2,64.58,Male
161.13,69.04,Female
158.24,60.11,Female
162.38,64.25,Female
161.34,68.36,Female
175.67,70.09,Female
171.4,71.52,Female
182.19,76.43,Male
152.04,64.31,Female
163.32,64.16,Male
161.75,62.1,Female
191.11,86.78,Female
173.86,73.36,Female
172.6,70.68,Female
165.95,63.05,Female
165.12,62.55,Female
164.89,60.43,Female
158.94,69.13,Female
163.93,64.91,Male
155.14,63.86,Female
169.86,67.39,Male
164.23,69.34,Female
164.47,64.63,Male
157.45,61.55,Female
164.51,69.09,Male
176.49,77.04,Male
160.92,63.33,Male
165.95,64.16,Male
163.28,64.47,Male
176.97,71.78,Male
163.41,69.77,Male
182.03,81.45,Female
177.19,70.69,Male
173.87,70.96,Female
169.67,61.56,Female
157.27,60.35,Female
173.43,67.86,Male
172.53,71.36,Female
154.85,67.56,Male
182.31,70.9,Female
173.97,72.36,Female
171.06,69.87,Male
154.16,61.6,Female
167.45,68.03,Male
173.99,68.61,Male
164.64,64.38,Male
170.6,68.26,Female
161.09,67.67,Female
170.72,66.85,Female
170.1,68.84,Female
161.18,63.32,Female
170.24,66.15,Female
172.62,72.49,Male
178.75,76.52,Male
170.24,71.83,Male
163.33,69.31,Female
154.62,62.74,Female
152.33,62.74,Male
172.8,63.06,Female
168.46,68.04,Male
186.66,76.61,Male
174.55,71.71,Male
187.26,84.59,Female
171.44,72.57,Female
178.33,69.13,Male
169,68.8,Female
156.23,65.61,Male
175.53,74.1,Female
157.34,65.24,Male
150.35,65,Female
181.66,74.49,Female
180.23,73.26,Male
156.06,60.53,Male
156.78,66.66,Female
164.73,59.6,Male
164.34,70.21,Female
172.13,75.98,Female
161.8,66.19,Male
161.31,67.85,Male
169.67,68.73,Male
152.97,66.21,Male
171.81,74.5,Male
183.82,75.5,Male
174.74,72.17,Female
174.77,73.99,Male
176.23,70.73,Male
